Id,Magnitude,Latitude,Longitude,Depth (km),Date (utc)
38,4.8,-33.4908,-177.7928,34.85,2012-06-30 15:26:32
39,2.9,65.4182,-144.7573,0.5,2012-06-30 15:21:01
40,2.9,19.8265,-155.1033,40.1,2012-06-30 14:51:57
41,4.3,-7.2753,129.8197,133.61,2012-06-30 11:42:27
42,2.9,52.236,-170.5824,25.8,2012-06-30 11:39:50
43,4.6,43.5245,84.6374,16.21,2012-06-30 10:08:59
44,4.3,-22.231,-68.733,116.8,2012-06-30 08:27:09
45,4.6,43.4185,84.7533,10.21,2012-06-30 07:35:56
46,4.1,14.9475,-94.1902,35.06,2012-06-30 07:33:28
47,4.7,38.2424,141.7833,77.2,2012-06-30 07:11:48
48,2.8,33.4992,-116.512,12.3,2012-06-30 03:21:23
49,2.8,33.4993,-116.5172,13,2012-06-30 03:20:41
50,2.6,60.0245,-151.6346,64.9,2012-06-30 02:36:56
51,2.5,52.1764,-170.6128,25.7,2012-06-30 02:26:38
52,4,40.7353,-125.1488,23.9,2012-06-30 01:53:55
53,3.4,18.3763,-68.8953,111,2012-06-30 00:52:53
54,4.5,43.4481,84.8827,15.02,2012-06-30 00:46:49
55,4.9,-33.5304,-176.5312,33.6,2012-06-30 00:14:47
56,5.2,28.1278,143.446,9.96,2012-06-30 00:09:05
57,4.8,-33.3581,-178.2375,17.71,2012-06-29 22:37:04
58,4.7,-33.6825,178.7717,49.81,2012-06-29 22:02:16
59,3.2,19.318,-66.102,11,2012-06-29 21:11:33
60,6.3,43.444,84.725,18,2012-06-29 21:07:32
61,3.1,41.9287,-126.1358,23.6,2012-06-29 20:33:45
62,4.8,-11.9957,166.2315,31.49,2012-06-29 20:03:41
63,4.5,52.1429,-171.48,46.5,2012-06-29 18:07:14
64,2.7,61.8212,-148.5872,4.9,2012-06-29 17:15:17
65,5.8,-24.7351,-9.7227,9.96,2012-06-29 15:31:46
66,4.8,-23.8413,179.8151,553.04,2012-06-29 13:15:23
67,5.2,14.9667,-93.0512,74.82,2012-06-29 13:00:26
68,3,17.9055,-68.5046,137,2012-06-29 12:43:07
69,2.8,61.5933,-151.3039,0.1,2012-06-29 11:07:39
70,4.9,-25.7945,-177.5086,164.1,2012-06-29 10:01:43
71,4.9,1.1018,97.2729,37.53,2012-06-29 09:20:52
72,4.2,37.6305,72.2127,52.25,2012-06-29 08:13:18
73,4.6,-7.0688,105.2096,48.66,2012-06-29 06:48:55
74,3.5,19.5783,-63.6953,42,2012-06-29 06:45:22
75,4.7,37.8371,69.5205,15.69,2012-06-29 02:06:58
76,2.8,51.1146,-179.8988,10.7,2012-06-28 18:05:21
77,3.1,63.3677,-151.1848,7.4,2012-06-28 17:49:48
78,5.3,-13.4743,166.6169,10,2012-06-28 15:51:59
79,3.3,51.7424,-171.4724,17.5,2012-06-28 15:21:44
80,2.5,34.396,-119.6008,14,2012-06-28 13:30:33
81,4.5,-9.6808,113,50.03,2012-06-28 12:10:05
82,4.6,-31.449,-66.76,132.02,2012-06-28 11:49:13
83,4.8,-9.7168,113.0242,30.91,2012-06-28 11:36:59
84,2.6,18.9675,-67.1593,4,2012-06-28 11:26:10
85,4.1,-15.1825,-175.0593,246.22,2012-06-28 10:18:59
86,3,18.6875,-64.7409,5,2012-06-28 08:57:14
87,4.6,41.0006,143.0355,47.87,2012-06-28 07:41:17
88,4.4,16.2851,-96.5616,31.3,2012-06-28 07:17:49
89,3.5,62.4738,-148.3039,46.6,2012-06-28 05:58:57
90,5.2,37.163,141.0174,41.96,2012-06-28 05:51:49
91,4.5,36.73,140.8403,47.57,2012-06-28 04:55:15
92,2.8,18.6548,-65.108,18,2012-06-28 04:08:26
93,2.5,18.1007,-67.3466,19,2012-06-28 02:00:03
94,4.8,-21.8551,168.8565,17.35,2012-06-28 01:51:55
95,3.4,17.9423,-68.5534,113,2012-06-28 01:46:59
96,2.9,34.534,-119.0007,20.2,2012-06-27 23:38:53
97,2.8,18.6257,-64.6035,48,2012-06-27 23:11:13
98,2.8,18.0895,-64.9885,7,2012-06-27 21:58:58
99,5.2,-15.1183,-173.412,19.63,2012-06-27 21:20:58
100,4.9,-15.2061,-173.2774,15.06,2012-06-27 21:14:02
101,5.3,-15.1741,-173.2594,23.63,2012-06-27 20:39:18
102,2.5,51.5649,178.8031,13.2,2012-06-27 20:23:34
103,4.5,18.9862,121.0618,40.9,2012-06-27 15:51:51
104,2.5,56.0327,-155.6503,42,2012-06-27 14:43:16
105,4.5,-26.1915,-179.8577,473.4,2012-06-27 13:55:34
106,4.5,-31.6919,-67.6763,40.2,2012-06-27 13:06:34
107,5.2,-8.2758,119.8521,9.34,2012-06-27 12:56:55
108,2.5,18.0785,-66.1955,11,2012-06-27 12:39:26
109,4.5,-1.4519,-80.5062,50.32,2012-06-27 12:17:31
110,5.1,23.2031,143.5057,10.55,2012-06-27 11:30:01
111,2.6,18.568,-65.596,30,2012-06-27 11:07:06
112,4.7,41.2571,-29.3981,9.91,2012-06-27 09:40:07
113,2.7,65.9675,-150.184,13.8,2012-06-27 08:25:12
114,3.8,65.966,-150.1868,13.6,2012-06-27 08:19:04
115,4.8,-15.5373,-173.8195,33.26,2012-06-27 06:56:44
116,4.6,39.7665,142.9926,34.99,2012-06-27 06:47:32
117,5.7,13.9212,-89.97,160.54,2012-06-27 06:31:03
118,4.7,-7.3181,107.3107,76.19,2012-06-27 04:55:29
119,4.9,49.4259,-129.1857,13.84,2012-06-27 04:22:34
120,2.6,51.0466,179.9693,17,2012-06-27 04:14:40
121,2.8,18.5765,-66.2502,30,2012-06-27 04:08:11
122,4.4,3.7667,-76.265,159.47,2012-06-27 03:47:52
123,4.6,-7.0054,129.3995,200.55,2012-06-27 03:39:03
124,4.5,34.042,48.4736,38.2,2012-06-27 02:25:42
125,3.4,18.9895,-64.9766,15,2012-06-27 01:56:34
126,4.5,-7.6534,128.8925,125.82,2012-06-27 00:53:05
127,2.8,53.4537,-163.6501,33.1,2012-06-26 23:15:41
128,2.92,39.3101,-119.9921,6.9766,2012-06-26 21:21:58
129,4.3,-13.51,-76.21,48,2012-06-26 21:17:14
130,2.73,39.3142,-119.9942,5.7002,2012-06-26 19:05:51
131,2.6,57.4127,-155.5797,61.8,2012-06-26 18:09:05
132,5.3,15.4846,-91.9828,181.41,2012-06-26 17:19:06
133,2.6,67.5027,-148.0883,3.5,2012-06-26 15:49:55
134,2.6,52.0458,-171.4955,25.5,2012-06-26 15:09:05
135,4,35.0983,31.376,44.5,2012-06-26 14:34:21
136,3.1,32.217,-115.2808,8.3,2012-06-26 14:34:03
137,5.2,56.1626,160.5171,159.9,2012-06-26 14:17:40
138,4.1,34.6622,31.2674,54.8,2012-06-26 14:11:22
139,4.6,37.7821,144.8294,37.49,2012-06-26 13:42:30
140,4.8,-21.8069,-176.6659,187.62,2012-06-26 12:32:37
141,2.8,63.2581,-145.194,7.7,2012-06-26 10:02:51
142,2.7,53.7087,-166.0446,63.5,2012-06-26 09:49:02
143,4.5,40.6574,142.0538,85.54,2012-06-26 09:10:45
144,4.4,53.4819,-165.2794,25.6,2012-06-26 08:29:55
145,3.5,18.3313,-68.9807,134,2012-06-26 08:16:36
146,4.2,-31.1639,-179.7634,345.52,2012-06-26 08:04:11
147,4.5,-35.5184,-71.4404,72.82,2012-06-26 07:09:27
148,2.5,53.4007,-164.0544,80,2012-06-26 06:58:46
149,2.9,51.4439,176.7723,19.8,2012-06-26 06:53:48
150,2.6,51.8714,-176.3006,70.4,2012-06-26 06:20:47
151,2.5,69.6045,-143.6701,13.2,2012-06-26 05:34:58
152,4.6,-8.7433,112.52,81.75,2012-06-26 05:05:25
153,3.3,34.0615,-116.3657,7.3,2012-06-26 04:22:20
154,2.6,32.3832,-97.2133,4.93,2012-06-26 04:03:20
155,3.9,18.892,-68.8131,121,2012-06-26 03:05:11
156,4.4,-8.2644,120.8918,80.15,2012-06-26 02:31:01
157,2.7,54.3486,-163.3273,60.6,2012-06-26 02:21:52
158,2.6,52.0268,176.4181,63.2,2012-06-26 00:39:12
159,4.4,41.3897,74.5577,35.88,2012-06-26 00:32:44
160,4.7,-55.9156,-27.554,93.99,2012-06-25 23:58:00
161,3.2,54.392,-159.7213,39.1,2012-06-25 23:29:47
162,2.7,35.0155,-112.5155,4.91,2012-06-25 22:07:11
163,4.9,50.9315,157.075,60.7,2012-06-25 21:16:04
164,2.5,60.2057,-152.8671,144.3,2012-06-25 20:07:23
165,2.8,51.2237,-175.7927,25.7,2012-06-25 18:30:24
166,4.6,13.9056,-90.2127,91.2,2012-06-25 14:37:49
167,4.6,-37.9373,-74.7928,10,2012-06-25 13:38:16
168,3.5,39.463,-123.3162,8.7,2012-06-25 13:24:32
169,4.8,36.4351,28.9715,43.96,2012-06-25 13:05:29
170,4.3,-17.8077,-178.6087,587.88,2012-06-25 11:09:09
171,3.3,37.2633,-121.6372,7.8,2012-06-25 08:13:40
172,2.8,18.8607,-67.3619,7,2012-06-25 07:59:07
173,4.3,-16.113,-175.0903,294.36,2012-06-25 05:30:22
174,3.7,47.3489,-113.135,23.8,2012-06-25 04:04:56
175,3.1,47.352,-113.136,24.7,2012-06-25 04:04:31
176,4.6,13.5971,-91.5022,44.02,2012-06-25 03:42:50
177,5.2,-27.2824,-177.8477,189.76,2012-06-25 03:09:05
178,3.4,18.2416,-68.2105,105,2012-06-25 01:30:09
179,2.7,35.4743,-92.288,3.8,2012-06-25 00:27:38
180,4.7,41.0093,-29.066,10.02,2012-06-25 00:05:30
181,3.8,69.6851,-143.5522,10.3,2012-06-24 22:27:06
182,4.5,36.5486,71.3463,106.25,2012-06-24 21:49:34
183,2.5,51.5797,-176.3565,41.8,2012-06-24 20:49:03
184,4.7,41.3881,-29.1839,9.9,2012-06-24 20:43:47
185,4.9,38.7409,43.6153,13.74,2012-06-24 20:07:23
186,4.9,-60.2849,-27.762,127.4,2012-06-24 19:28:05
187,2.5,38.8467,-122.8245,1.9,2012-06-24 18:53:11
188,3,38.8437,-122.8253,2.5,2012-06-24 18:45:28
189,3.6,32.4289,-97.273,4.96,2012-06-24 17:46:44
190,4.9,-7.1687,106.0271,66.7,2012-06-24 15:40:12
191,2.9,33.0325,-115.543,12.1,2012-06-24 13:07:42
192,4.5,36.7647,142.1092,18.32,2012-06-24 12:37:58
193,4.3,34.3553,80.1929,38.25,2012-06-24 12:13:02
194,2.5,51.853,-172.2764,28.4,2012-06-24 11:31:16
195,3.3,57.7349,-155.1799,11.8,2012-06-24 10:55:27
196,5.3,-22.4917,-66.7822,192.14,2012-06-24 10:25:54
197,2.8,18.6625,-66.8263,80,2012-06-24 09:39:42
198,3.4,28.3976,-98.4229,4.94,2012-06-24 08:55:58
199,4.7,52.1547,-179.0019,152.86,2012-06-24 08:12:08
200,5.5,27.7669,100.7683,9.27,2012-06-24 07:59:34
201,3.2,69.4602,-144.3077,19.4,2012-06-24 07:29:55
202,2.8,18.106,-64.9663,14,2012-06-24 06:49:17
203,2.8,18.7744,-64.4179,41,2012-06-24 06:37:46
204,3,18.7502,-64.3755,43,2012-06-24 06:16:11
205,2.7,53.0862,-168.145,65.1,2012-06-24 05:55:38
206,2.7,40.3712,-124.9818,16.7,2012-06-24 05:40:29
207,3.2,69.611,-143.6552,17.8,2012-06-24 04:52:02
208,4.5,1.3006,98.8838,102.16,2012-06-24 04:47:24
209,4.4,37.1211,141.0305,40.7,2012-06-24 04:30:04
210,2.9,50.161,178.5811,26.1,2012-06-24 04:13:42
211,4.5,2.568,128.2739,179.61,2012-06-24 03:39:18
212,2.6,32.2317,-115.275,10,2012-06-24 03:25:41
213,6.1,57.6006,163.218,17.39,2012-06-24 03:15:02
214,3,36.9397,-121.5397,7.6,2012-06-24 03:12:25
215,3.1,52.3095,-169.0138,11.2,2012-06-24 03:07:03
216,2.7,19.1639,-66.3734,8,2012-06-24 02:55:23
217,4.2,37.3569,71.6843,111.75,2012-06-24 02:26:38
218,4.9,38.8901,142.0054,64.35,2012-06-24 01:29:17
219,4.6,-7.1396,129.2363,158.38,2012-06-24 01:20:47
220,3.6,69.5093,-144.2627,14.7,2012-06-24 01:12:24
221,2.5,50.9951,-179.9453,8.5,2012-06-24 00:54:02
222,2.7,69.7083,-143.5908,0.7,2012-06-24 00:31:35
223,4.9,-33.2514,-177.6098,35.03,2012-06-24 00:14:27
224,4.2,69.5393,-144.2509,10,2012-06-24 00:03:13
225,3.2,18.0676,-68.4574,69,2012-06-23 23:18:44
226,4.5,1.189,90.309,59.1,2012-06-23 23:13:52
227,2.5,38.7617,-122.735,1.7,2012-06-23 22:23:41
228,3.5,66.9122,-136.3822,17.2,2012-06-23 21:29:03
229,5.5,2.631,90.513,16.4,2012-06-23 21:27:29
230,3,18.1781,-67.3535,18,2012-06-23 21:09:41
231,2.5,18.8827,-64.3898,34,2012-06-23 18:52:18
232,4.3,35.725,31.049,25.4,2012-06-23 18:47:15
233,5,-21.252,-179.294,597.5,2012-06-23 18:37:18
234,4.7,38.156,21.978,51.7,2012-06-23 17:52:30
235,2.9,69.5675,-143.665,10,2012-06-23 17:06:31
236,2.5,57.0862,-155.3956,38.3,2012-06-23 14:39:11
237,2.6,36.8822,-121.6255,7.1,2012-06-23 12:17:45
238,4.8,-5.196,152.773,35,2012-06-23 10:51:39
239,2.9,69.5772,-143.8805,10,2012-06-23 10:06:21
240,2.5,60.3288,-146.4283,17.9,2012-06-23 09:43:22
241,3.1,19.0548,-67.1331,8,2012-06-23 09:13:33
242,2.8,19.0151,-67.1865,10,2012-06-23 08:16:53
243,3.2,19.0428,-67.1727,8,2012-06-23 08:13:49
244,5,51.489,-177.766,63.4,2012-06-23 07:43:49
245,4.7,-7.382,128.815,152.7,2012-06-23 07:42:46
246,2.5,31.9987,-115.1583,6,2012-06-23 07:12:07
247,3,53.1788,-164.5638,51,2012-06-23 06:59:10
248,4.2,-34.563,-71.919,47.4,2012-06-23 06:39:32
249,3.2,19.0326,-67.1262,6,2012-06-23 06:22:53
250,3,19.038,-67.1179,7,2012-06-23 06:16:06
251,2.7,53.1762,-164.5248,33.9,2012-06-23 06:07:59
252,4,-43.4528,172.1226,5,2012-06-23 05:51:55
253,2.9,18.9566,-67.2429,9,2012-06-23 05:46:56
254,2.8,18.974,-67.344,8,2012-06-23 05:46:00
255,6.1,3.008,97.926,95,2012-06-23 04:34:53
256,4.18,39.3175,-119.9899,6.3657,2012-06-23 03:51:57
257,4.6,-4.644,129.957,46.6,2012-06-23 03:29:35
258,3.2,52.402,-175.0244,234.7,2012-06-23 02:35:50
259,2.8,36.9952,-113.4918,18,2012-06-23 02:26:02
260,4,38.484,110.118,10,2012-06-23 01:38:56
261,4.7,-23.896,-13.493,10,2012-06-23 01:18:57
262,2.7,52.2704,-170.5914,25.2,2012-06-23 01:02:27
263,2.9,18.228,-68.7817,102,2012-06-22 23:02:40
264,4,-5.974,146.768,35,2012-06-22 22:49:15
265,3.5,18.3505,-65.2014,94,2012-06-22 21:19:04
266,4.7,26.034,144.374,14.9,2012-06-22 18:10:37
267,2.8,33.5013,-116.5138,14.8,2012-06-22 15:11:48
268,3.2,51.9345,177.727,1.9,2012-06-22 13:06:34
269,4.8,-30.364,-175.593,9.6,2012-06-22 12:30:19
270,4.9,-33.06,-178.246,14.6,2012-06-22 12:12:49
271,2.7,18.7787,-63.9169,10,2012-06-22 11:54:06
272,3.8,-34.229,148.713,10,2012-06-22 09:16:04
273,2.5,56.8945,-152.9335,27.1,2012-06-22 08:55:33
274,3.6,-7.782,127.962,90.4,2012-06-22 08:28:08
275,5,39.369,143.492,26.1,2012-06-22 07:58:43
276,4.7,56.7625,-152.9537,14.9,2012-06-22 07:50:17
277,3.7,18.8833,-68.7496,170,2012-06-22 06:01:28
278,3,38.0105,-111.0827,0.4,2012-06-22 05:37:14
279,3.2,17.8896,-64.11,38,2012-06-22 05:23:57
280,4.9,-17.843,167.715,54,2012-06-22 05:22:42
281,4.8,1.231,92.509,38.4,2012-06-22 05:14:47
282,5.1,-32.979,-178.33,7.3,2012-06-22 05:02:06
283,4.2,30.093,96.832,10,2012-06-22 04:47:50
284,2.7,18.9225,-67.7153,20,2012-06-22 04:45:42
285,5.7,-54.36,158.79,14,2012-06-22 04:31:17
286,4.5,-18.308,-175.087,167.9,2012-06-22 04:25:37
287,4.5,-32.789,-178.424,10,2012-06-22 03:58:36
288,2.8,54.8389,-162.5606,86.3,2012-06-22 03:44:28
289,2.6,19.3802,-155.2428,3.6,2012-06-22 03:43:42
290,4.3,32.164,94.958,10,2012-06-22 03:43:38
291,2.5,18.0807,-64.9964,5,2012-06-22 03:22:04
292,4.2,21.757,98.345,10,2012-06-22 03:20:28
293,4.1,36.044,69.355,76,2012-06-22 02:51:39
294,4,33.778,47.993,5,2012-06-22 02:46:31
295,4.2,1.04,127.084,35,2012-06-22 02:28:57
296,4.1,32.03,95.052,10,2012-06-22 02:28:02
297,5.5,-32.935,-178.65,13.6,2012-06-22 02:20:06
298,4.2,-32.872,-178.222,10,2012-06-22 02:19:35
299,4.4,-32.868,-178.186,21.5,2012-06-22 02:07:43
300,4,0.183,92.029,10,2012-06-22 01:24:24
301,4.1,39.437,143.517,26.1,2012-06-22 01:08:44
302,4.5,-32.905,-178.279,19.7,2012-06-22 01:00:56
303,4.6,-32.757,-178.287,35,2012-06-22 00:56:36
304,4.3,-32.74,-178.392,35,2012-06-22 00:23:29
305,4.2,-32.794,-178.266,35,2012-06-22 00:12:13
306,4.4,-32.928,-178.148,35,2012-06-22 00:07:37
307,4.8,-33.078,-179.484,35,2012-06-22 00:03:10
308,4.8,-32.621,-178.52,35,2012-06-22 00:03:03
309,4.5,-32.899,-178.351,32.1,2012-06-22 00:00:31
310,4,39.409,143.897,35,2012-06-21 23:58:17
311,5.2,-32.829,-178.622,13.9,2012-06-21 23:52:53
312,4.4,37.294,142.113,35,2012-06-21 23:12:51
313,2.8,18.2987,-64.3523,18,2012-06-21 22:58:12
314,5.5,-17.933,-178.175,526.2,2012-06-21 22:34:35
315,4.6,-11.554,-76.665,92.1,2012-06-21 22:17:11
316,2.9,54.3431,-158.6029,36.3,2012-06-21 22:13:44
317,4.5,-15.693,41.386,10,2012-06-21 21:56:46
318,4.3,-65.474,177.969,10,2012-06-21 21:23:20
319,5.2,39.437,143.34,33.1,2012-06-21 20:32:50
320,2.5,63.0669,-150.8779,120.8,2012-06-21 20:12:20
321,2.7,52.9068,-163.7026,20,2012-06-21 19:34:25
322,2.7,19.0529,-66.414,27,2012-06-21 18:48:06
323,4.5,-20.477,-69.055,93.1,2012-06-21 16:22:47
324,2.6,19.0676,-66.4048,33,2012-06-21 13:20:09
325,4.8,2.728,123.062,461,2012-06-21 12:22:18
326,4.3,-3.0416,129.8422,41.36,2012-06-21 11:52:30
327,5.1,2.647,128.266,114.7,2012-06-21 11:40:34
328,3.4,18.142,-64.416,176,2012-06-21 11:16:56
329,4.3,12.618,-88.077,64.2,2012-06-21 10:51:40
330,4.3,-3.196,102.911,204.3,2012-06-21 10:00:00
331,4.5,-35.548,-72.183,9.9,2012-06-21 09:24:22
332,2.8,50.2256,178.8714,33.3,2012-06-21 09:20:53
333,3.5,62.3044,-149.6071,53.6,2012-06-21 09:04:06
334,3,51.3812,179.6782,52,2012-06-21 07:23:31
335,3,60.0193,-152.7574,94.9,2012-06-21 06:57:31
336,2.5,36.1601,-89.6718,9.4,2012-06-21 06:56:21
337,2.6,54.9032,-157.2359,9.8,2012-06-21 05:34:40
338,4.7,-25.82,179.739,488.9,2012-06-21 05:18:40
339,4.2,-25.442,-69.77,73.2,2012-06-21 05:18:18
340,4.9,12.553,143.98,30.5,2012-06-21 03:43:03
341,4.9,12.557,143.856,35,2012-06-21 03:32:12
342,4.6,-38.23,176.493,172.9,2012-06-21 03:25:53
343,2.8,18.5858,-64.7285,51,2012-06-21 02:49:30
344,4.6,26.275,66.418,23.4,2012-06-21 02:00:21
345,4.7,39.426,143.258,32.7,2012-06-21 02:00:03
346,2.9,54.5547,-162.1916,37.2,2012-06-21 01:47:17
347,2.6,52.7098,-163.9735,13.8,2012-06-21 01:21:27
348,2.5,63.4024,-151.519,10.5,2012-06-21 01:04:09
349,4.5,36.986,140.972,51.6,2012-06-20 23:56:34
350,5.4,-8.699,156.998,10,2012-06-20 23:20:56
351,2.5,19.9188,-155.477,33.4,2012-06-20 22:12:34
352,5.4,0.102,123.426,142.3,2012-06-20 21:55:53
353,2.8,54.0952,-163.081,33.5,2012-06-20 21:46:53
354,4.3,-3.732,101.84,35,2012-06-20 21:29:19
355,2.7,38.8337,-122.8122,2.4,2012-06-20 20:56:46
356,2.6,37.4083,-118.601,12.1,2012-06-20 20:10:25
357,4.8,4.269,126.628,35.3,2012-06-20 19:18:25
358,2.6,18.6585,-65.1017,37,2012-06-20 17:46:51
359,3.1,51.6388,177.1564,78.8,2012-06-20 17:08:07
360,4.3,1.317,127.163,82.2,2012-06-20 15:54:17
361,4.3,34.941,73.62,41,2012-06-20 15:05:54
362,4.5,49.258,155.719,58.2,2012-06-20 14:46:52
363,4.2,36.559,71.045,153.1,2012-06-20 13:46:34
364,4.7,2.262,-76.361,158.1,2012-06-20 12:31:29
365,4.5,1.348,97.023,30.7,2012-06-20 11:12:22
366,5.2,-4.927,103.198,68.2,2012-06-20 09:59:04
367,4.6,-28.538,-70.564,87.2,2012-06-20 06:33:22
368,2.7,32.66,-118.1005,10,2012-06-20 05:50:31
369,4.5,53.019,170.532,29.8,2012-06-20 04:50:35
370,2.9,63.0846,-150.8659,123.8,2012-06-20 04:21:12
371,2.7,63.2776,-149.529,9.4,2012-06-20 04:07:12
372,2.6,19.3797,-155.2445,3.5,2012-06-20 01:08:37
373,5.3,-0.783,133.239,45.9,2012-06-20 00:41:48
374,2.9,61.4795,-146.603,19.7,2012-06-19 23:48:42
375,2.8,31.8893,-114.9398,10,2012-06-19 23:07:40
376,2.9,19.3877,-155.2462,3.5,2012-06-19 23:01:14
377,4.8,37.628,141.628,32.5,2012-06-19 22:28:47
378,2.9,18.0914,-64.9831,4,2012-06-19 21:40:42
379,4.8,-2.941,99.807,22.2,2012-06-19 21:13:37
380,5.6,53.367,171.707,13.2,2012-06-19 20:56:41
381,2.5,59.8822,-153.4403,129.9,2012-06-19 20:54:15
382,2.7,52.556,-166.917,1.8,2012-06-19 20:47:12
383,5,23.63,70.23,21.8,2012-06-19 20:14:04
384,3,56.9218,-155.8987,55.2,2012-06-19 19:15:54
385,2.7,37.303,-122.1123,8.4,2012-06-19 19:14:46
386,2.7,38.8257,-122.8058,3.1,2012-06-19 19:02:41
387,2.5,38.8228,-122.8043,3.4,2012-06-19 19:02:31
388,4.9,-40.681,44.668,17.6,2012-06-19 18:39:01
389,2.8,18.1182,-65.003,4,2012-06-19 18:09:12
390,4.9,1.259,126.921,76.5,2012-06-19 17:26:44
391,2.8,60.7343,-151.2624,56.2,2012-06-19 16:38:15
392,6,53.363,171.607,14,2012-06-19 15:56:32
393,2.5,57.8806,-156.1254,123,2012-06-19 15:09:20
394,2.6,19.266,-64.2441,17,2012-06-19 14:47:33
395,4.7,-4.583,152.95,70.1,2012-06-19 14:02:23
396,4.1,28.728,76.685,10,2012-06-19 14:00:07
397,5.2,43.443,-127.273,10,2012-06-19 13:40:57
398,3.5,59.668,-153.3485,127.6,2012-06-19 13:22:27
399,4.3,1.229,97.17,35,2012-06-19 13:00:35
400,2.9,18.6026,-65.0248,34,2012-06-19 12:24:15
401,4.6,-22.426,-67.039,197.9,2012-06-19 11:41:34
402,5.2,-38.244,146.194,9.9,2012-06-19 10:53:29
403,3,18.941,-64.8762,40,2012-06-19 09:17:59
404,3.5,53.9086,-164.9894,64.7,2012-06-19 08:59:53
405,4.1,-24.05,-66.67,222.7,2012-06-19 08:56:19
406,2.7,19.4315,-155.774,10.4,2012-06-19 07:54:29
407,4.3,-32.757,-178.191,35.3,2012-06-19 07:54:19
408,3.1,62.5002,-151.2303,85.4,2012-06-19 07:46:11
409,3.3,57.3557,-153.4356,34.7,2012-06-19 06:29:17
410,2.6,52.3264,-169.6374,13.3,2012-06-19 06:17:30
411,2.8,52.7124,-169.6124,4.8,2012-06-19 05:06:30
412,5,-20.481,-178.536,618.6,2012-06-19 04:37:35
413,4.9,-2.922,100.884,57.8,2012-06-19 04:27:57
414,3.3,33.0752,-116.0457,9.9,2012-06-19 04:01:38
415,2.7,19.9852,-156.0802,13.2,2012-06-19 02:03:47
416,4.7,34.23,25.078,40,2012-06-19 01:48:00
417,4.4,39.105,29.148,19.8,2012-06-19 01:46:15
418,4.6,-47.285,-12.509,10,2012-06-19 00:47:24
419,4.6,-16.394,-174.621,10,2012-06-19 00:36:18
420,4.2,-0.72,-12.895,10,2012-06-19 00:31:23
421,4.5,-13.451,166.552,63.1,2012-06-19 00:29:02
422,2.7,53.1649,-164.5074,35.7,2012-06-18 23:15:43
423,4.3,-35.454,-107.309,10,2012-06-18 22:55:35
424,2.5,36.5935,-118.0425,0.8,2012-06-18 22:29:02
425,4.1,19.279,-108.487,10,2012-06-18 22:18:54
426,3.4,19.624,-64.671,53,2012-06-18 22:18:30
427,4.5,39.209,6.396,10,2012-06-18 22:09:50
428,2.5,57.2998,-155.8227,90.3,2012-06-18 21:32:12
429,2.6,40.462,-106.985,7.9,2012-06-18 20:53:28
